Date,Competition,Opponent,Minutes,Goals,Assists,xG,xA
2024-08-11,Premier League,Chelsea,28,0,0,0.05,0.02
2024-08-18,Premier League,Wolves,62,1,0,0.47,0.08
2024-08-25,Premier League,Arsenal,73,0,1,0.11,0.26
2024-09-01,Europa League,Villarreal,45,1,0,0.83,0.05
2024-09-15,Premier League,Spurs,30,0,0,0.09,0.04
2024-09-22,Premier League,Newcastle,68,1,0,0.54,0.06
2024-09-29,Europa League,Villarreal,77,0,1,0.3,0.22
2024-10-06,Premier League,Brighton,90,1,0,0.69,0.13
2024-10-20,Premier League,Everton,56,0,0,0.15,0.1
2024-10-27,Europa League,Fenerbahçe,60,0,1,0.21,0.31
